,DocumentID,Date,SKU,Price,Discount,Customer,Quantity
28043,9503,2022-06-25,275,4237.288136,762.711864,156,8.0
28044,9503,2022-06-25,614,3559.322034,640.677966,156,8.0
28045,9503,2022-06-25,611,3661.016949,658.983051,156,8.0
28046,9503,2022-06-25,244,2542.372881,457.627119,156,4.0
28047,9504,2022-06-25,790,5932.20339,1067.79661,169,10.0
28048,9504,2022-06-25,192,6610.169491,1189.830509,169,12.0
28049,9504,2022-06-25,244,7627.118644,1372.881356,169,12.0
28050,9504,2022-06-25,218,6610.169491,1189.830509,169,12.0
28051,9504,2022-06-25,275,10169.491525,1830.508475,169,20.0
28052,9505,2022-06-25,222,1135.59322,204.40678,546,2.0
28053,9506,2022-06-25,192,5826.271186,1048.728814,598,11.0
28054,9507,2022-06-25,614,1779.661017,320.338983,487,4.0
28055,9507,2022-06-25,611,1830.508475,329.491525,487,4.0
28056,9508,2022-06-25,150,5423.728814,976.271186,331,8.0
28057,9509,2022-06-25,2535,881.355932,158.644068,182,1.0
28058,413,2022-06-28,2862,400.0,0.0,396,1.0
28059,413,2022-06-28,2867,800.0,0.0,396,2.0
28060,413,2022-06-28,2883,0.0,40.0,396,1.0
28061,413,2022-06-28,2883,0.0,40.0,396,1.0
28062,413,2022-06-28,2887,0.0,40.0,396,1.0
28063,13463,2022-06-29,1425,878.813559,341.186441,363,1.0
28064,13463,2022-06-29,7,979.661017,380.338983,363,1.0
28065,7162,2022-06-29,2852,211.864407,38.135593,427,1.0
28066,9522,2022-06-29,1456,3220.338983,579.661017,557,4.0
28067,9523,2022-06-29,220,5084.745763,915.254237,598,8.0
28068,9523,2022-06-29,150,2711.864407,488.135593,598,4.0
28069,9524,2022-06-29,2216,2093.220339,376.779661,314,4.0
28070,9525,2022-06-29,1037,22372.881356,4027.118644,169,24.0
28071,9526,2022-06-29,224,2983.050847,536.949153,224,4.0
28072,9527,2022-06-30,1653,4661.016949,838.983051,331,4.0
28073,9528,2022-06-30,1594,6847.457627,1232.542373,169,4.0
28074,9528,2022-06-30,1081,10338.983051,1861.016949,169,8.0
28075,9528,2022-06-30,1085,6389.830508,1150.169492,169,4.0
28076,9528,2022-06-30,1084,5593.220339,1006.779661,169,4.0
28077,9529,2022-06-30,978,5355.932203,964.067797,332,8.0
28078,9529,2022-06-30,1547,6169.491525,1110.508475,332,8.0
28079,9529,2022-06-30,90,5000.0,900.0,332,4.0
28080,9529,2022-06-30,1456,3389.830508,610.169492,332,4.0
28081,9530,2022-06-30,978,5355.932203,964.067797,447,8.0
28082,9530,2022-06-30,1547,6169.491525,1110.508475,447,8.0
28083,9531,2022-06-30,1547,6169.491525,1110.508475,497,8.0
28084,9532,2022-06-30,978,4016.949153,723.050847,179,6.0
28085,9532,2022-06-30,1547,3084.745763,555.254237,179,4.0
28086,9533,2022-06-30,978,8033.898305,1446.101695,18,12.0
28087,9533,2022-06-30,1547,6169.491525,1110.508475,18,8.0
28088,9533,2022-06-30,218,5508.474576,991.525424,18,10.0
28089,9534,2022-06-30,224,3050.847458,549.152542,18,4.0
28090,9535,2022-06-30,978,5084.745763,915.254237,383,8.0
28091,9536,2022-06-30,2505,489.830508,88.169492,131,1.0
28092,9537,2022-06-30,624,2657.627119,478.372881,308,4.0
28093,9538,2022-06-30,1547,9254.237288,1665.762712,163,12.0
28094,9539,2022-06-30,992,4661.016949,838.983051,332,4.0
28095,9540,2022-06-30,611,3661.016949,658.983051,18,8.0
28096,9540,2022-06-30,2528,5186.440678,933.559322,18,8.0
28097,9541,2022-06-30,1590,12789.830508,2302.169492,330,8.0
28098,9541,2022-06-30,1085,12623.728814,2272.271186,330,8.0
28099,9541,2022-06-30,1595,10298.305085,1853.694915,330,8.0
28100,9542,2022-06-30,30,9694.915254,1745.084746,66,16.0
28101,9543,2022-06-30,611,10983.050847,1976.949153,332,24.0
28102,9544,2022-06-30,614,22245.762712,4004.237288,222,50.0
28103,9545,2022-07-01,506,717.79661,129.20339,182,1.0
28104,14058,2022-07-07,2733,300.0,0.0,32,2.0
28105,14058,2022-07-07,2663,250.0,0.0,32,2.0
28106,14058,2022-07-07,2737,255.0,0.0,32,1.0
28107,9576,2022-07-07,2072,2135.59322,384.40678,314,4.0
28108,9577,2022-07-07,188,4237.288136,762.711864,595,4.0
28109,9578,2022-07-07,33,2542.372881,457.627119,574,2.0
28110,9579,2022-07-08,2072,2135.59322,384.40678,314,4.0
28111,9580,2022-07-08,2072,2135.59322,384.40678,314,4.0
28112,9581,2022-07-13,2216,2091.525424,376.474576,314,4.0
28113,9582,2022-07-13,2216,8135.59322,1464.40678,557,16.0
28114,9582,2022-07-13,1758,4915.254237,884.745763,557,4.0
28115,9582,2022-07-13,44,3135.59322,564.40678,557,4.0
28116,9583,2022-07-13,246,2118.644068,381.355932,487,2.0
28117,9584,2022-07-13,44,1618.644068,291.355932,314,2.0
28118,9585,2022-07-13,504,1101.694915,198.305085,539,2.0
28119,9586,2022-07-13,201,2033.898305,366.101695,248,2.0
28120,9587,2022-07-13,2292,9152.542373,1647.457627,578,8.0
28121,13465,2022-06-30,344,1689.40678,525.59322,164,1.0
28122,7716,2022-06-30,2524,8898.305085,1601.694915,381,14.0
28123,7716,2022-06-30,614,7118.644068,1281.355932,381,16.0
28124,7717,2022-06-30,978,2008.474576,361.525424,499,3.0
28125,7717,2022-06-30,1547,3084.745763,555.254237,499,4.0
28126,7719,2022-06-30,2524,5423.728814,976.271186,381,8.0
28127,7722,2022-07-01,201,3864.40678,695.59322,566,4.0
28128,7726,2022-07-02,2292,4576.271186,823.728814,351,4.0
28129,414,2022-07-01,25,737.29,0.0,319,6.0
28130,13770,2022-04-30,715,44067.8,0.0,505,8.0
28131,13770,2022-04-30,714,21525.42,0.0,505,4.0
28132,13770,2022-04-30,674,18644.07,0.0,505,4.0
28133,13772,2022-09-30,393,1415.254237,254.745763,240,1.0
28134,13773,2022-05-14,715,23389.83,0.0,505,4.0
28135,13773,2022-05-14,714,22881.36,0.0,505,4.0
28136,13773,2022-05-14,370,24067.8,0.0,505,4.0
28137,8357,2022-09-07,365,13389.83,0.0,156,4.0
28138,8358,2022-08-19,2119,1271.19,0.0,155,2.0
28139,13466,2022-06-30,1013,508.474576,91.525424,275,1.0
28140,13467,2022-07-01,1425,878.813559,341.186441,363,1.0
28141,13467,2022-07-01,7,979.661017,380.338983,363,1.0
28142,14057,2022-06-30,1107,1271.19,0.0,31,2.0
28143,9546,2022-07-01,1456,3220.338983,579.661017,557,4.0
28144,9547,2022-07-01,1408,635.59322,114.40678,182,1.0
28145,9548,2022-07-01,223,2542.372881,457.627119,76,4.0
28146,9549,2022-07-01,2143,1005.932203,181.067797,506,1.0
28147,9550,2022-07-01,1618,2033.898305,366.101695,506,2.0
28148,9551,2022-07-01,1781,1593.220339,286.779661,557,2.0
28149,9552,2022-07-02,188,2118.644068,381.355932,598,2.0
28150,9553,2022-07-02,792,16271.186441,2928.813559,182,16.0
28151,9553,2022-07-02,1085,1610.169492,289.830508,182,1.0
28152,9554,2022-07-02,2216,1046.610169,188.389831,314,2.0
28153,9555,2022-07-02,623,2237.288136,402.711864,308,4.0
28154,9556,2022-07-02,1648,4406.779661,793.220339,546,4.0
28155,9557,2022-07-02,28,1423.728814,256.271186,224,2.0
28156,9557,2022-07-02,270,1207.627119,217.372881,224,2.0
28157,6995,2022-03-24,2655,5084.75,0.0,155,4.0
28158,6996,2022-05-17,2655,2711.86,0.0,155,2.0
28159,7004,2022-05-27,2046,4025.42,0.0,83,1.0
28160,7010,2022-10-26,2102,783.9,0.0,83,1.0
28161,415,2022-07-02,2728,200.0,0.0,31,1.0
28162,7730,2022-07-05,1542,7077.966102,1274.033898,381,4.0
28163,7731,2022-07-05,272,720.338983,129.661017,411,1.0
28164,7732,2022-07-05,1425,878.813559,158.186441,280,1.0
28165,7732,2022-07-05,7,979.661017,176.338983,280,1.0
28166,7733,2022-07-05,3,995.762712,179.237288,406,1.0
28167,7734,2022-07-06,617,1468.016949,264.243051,408,2.0
28168,7736,2022-07-06,1648,7830.508475,1409.491525,280,7.0
28169,7737,2022-07-06,1648,27966.101695,5033.898305,406,30.0
28170,9558,2022-07-04,2427,8023.728814,1444.271186,537,4.0
28171,9559,2022-07-04,1226,2542.372881,457.627119,248,2.0
28172,9560,2022-07-04,246,974.576271,175.423729,66,1.0
28173,9561,2022-07-05,195,2457.627119,442.372881,557,4.0
28174,9562,2022-07-05,1746,6440.677966,1159.322034,363,4.0
28175,9563,2022-07-05,44,1652.542373,297.457627,182,2.0
28176,9563,2022-07-05,195,652.542373,117.457627,182,1.0
28177,9564,2022-07-05,623,2288.135593,411.864407,574,4.0
28178,9564,2022-07-05,195,2610.169492,469.830508,574,4.0
28179,9565,2022-07-05,151,7423.728814,1336.271186,603,4.0
28180,9566,2022-07-06,535,1657.627119,298.372881,598,2.0
28181,9567,2022-07-06,14,2288.559322,411.940678,537,2.0
28182,9568,2022-07-06,50,1610.169492,289.830508,598,2.0
28183,9569,2022-07-06,1495,6101.694915,1098.305085,154,2.0
28184,9570,2022-07-06,50,1610.169492,289.830508,595,2.0
28185,9571,2022-07-06,1648,7457.627119,1342.372881,130,8.0
28186,9572,2022-07-06,1456,1610.169492,289.830508,329,2.0
28187,9573,2022-07-07,2216,1101.694915,198.305085,519,2.0
28188,9574,2022-07-07,1648,7288.135593,1311.864407,29,8.0
28189,9575,2022-07-07,1648,14169.491525,2550.508475,331,16.0
28190,417,2022-07-07,2835,8700.0,0.0,551,3.0
28191,417,2022-07-07,2865,400.0,0.0,551,1.0
28192,417,2022-07-07,2883,0.0,80.0,551,2.0
28193,7739,2022-07-07,533,2203.38983,396.61017,155,4.0
28194,7740,2022-07-07,43,5932.20339,1067.79661,155,4.0
28195,7742,2022-07-08,1085,3123.728814,562.271186,36,2.0
28196,7743,2022-07-08,1648,3542.372881,637.627119,360,4.0
28197,7744,2022-07-08,2031,2046.610169,368.389831,588,1.0
28198,7745,2022-07-13,96,7661.016949,1378.983051,351,4.0
28199,7747,2022-07-13,1414,2118.644068,381.355932,406,2.0
28200,7749,2022-07-14,2524,2576.271186,463.728814,566,4.0
28201,7750,2022-07-14,614,9406.779661,1693.220339,381,20.0
28202,9612,2022-07-16,220,5084.745763,915.254237,182,12.0
28203,9612,2022-07-16,270,7627.118644,1372.881356,182,12.0
28204,9613,2022-07-16,95,4152.542373,747.457627,224,4.0
28205,9613,2022-07-16,220,1610.169492,289.830508,224,4.0
28206,9613,2022-07-16,270,2406.779661,433.220339,224,4.0
28207,9614,2022-07-16,220,8474.576271,1525.423729,22,20.0
28208,9614,2022-07-16,270,12711.864407,2288.135593,22,20.0
28209,9615,2022-07-16,1131,5508.474576,991.525424,269,4.0
28210,9616,2022-07-16,1697,16949.152542,3050.847458,275,8.0
28211,9616,2022-07-16,1376,8474.576271,1525.423729,275,4.0
28212,9618,2022-07-16,163,2406.779661,433.220339,557,4.0
28213,9618,2022-07-16,220,1610.169492,289.830508,557,4.0
28214,9618,2022-07-16,837,3288.135593,591.864407,557,4.0
28215,9619,2022-07-16,286,2491.525424,448.474576,224,4.0
28216,9620,2022-07-16,251,1610.169492,289.830508,182,2.0
28217,9621,2022-07-16,2292,2105.084746,378.915254,66,2.0
28218,9622,2022-07-16,521,1864.40678,335.59322,596,4.0
28219,9624,2022-07-16,521,1864.40678,335.59322,454,4.0
28220,9625,2022-07-16,163,2406.779661,433.220339,239,4.0
28221,9625,2022-07-16,298,2898.305085,521.694915,239,4.0
28222,9626,2022-07-18,44,1618.644068,291.355932,314,2.0
28223,9627,2022-07-18,289,4067.79661,732.20339,17,4.0
28224,9628,2022-07-18,322,3769.491525,678.508475,214,4.0
28225,9629,2022-07-18,521,3525.423729,634.576271,224,8.0
28226,7163,2022-07-08,2851,211.864407,38.135593,427,4.0
28227,9588,2022-07-13,2151,827.118644,148.881356,314,1.0
28228,9589,2022-07-13,705,8813.559322,1586.440678,497,4.0
28229,9590,2022-07-13,1648,1864.40678,335.59322,130,2.0
28230,9591,2022-07-13,501,2372.881356,427.118644,420,4.0
28231,9591,2022-07-13,498,4067.79661,732.20339,420,8.0
28232,9591,2022-07-13,499,4406.779661,793.220339,420,8.0
28233,9592,2022-07-13,491,20762.711864,3737.288136,80,50.0
28234,9592,2022-07-13,498,12955.932203,2332.067797,80,26.0
28235,9592,2022-07-13,536,16194.915254,2915.084746,80,30.0
28236,9592,2022-07-13,499,2159.322034,388.677966,80,4.0
28237,9593,2022-07-13,503,6864.40678,1235.59322,396,12.0
28238,9594,2022-07-13,503,9915.254237,1784.745763,80,18.0
28239,9595,2022-07-14,624,1288.135593,231.864407,216,2.0
28240,9596,2022-07-14,509,2491.525424,448.474576,80,4.0
28241,9596,2022-07-14,514,2735.59322,492.40678,80,4.0
28242,9596,2022-07-14,510,4983.050847,896.949153,80,8.0
28243,9596,2022-07-14,1810,3488.135593,627.864407,80,4.0
28244,9596,2022-07-14,506,2325.423729,418.576271,80,4.0
28245,9597,2022-07-14,496,1827.118644,328.881356,99,4.0
28246,9597,2022-07-14,501,2325.423729,418.576271,99,4.0
28247,9597,2022-07-14,512,2491.525424,448.474576,99,4.0
28248,9597,2022-07-14,514,2823.728814,508.271186,99,4.0
28249,9597,2022-07-14,505,2823.728814,508.271186,99,4.0
28250,9597,2022-07-14,510,2491.525424,448.474576,99,4.0
28251,9597,2022-07-14,517,3155.932203,568.067797,99,4.0
28252,9597,2022-07-14,1810,3488.135593,627.864407,99,4.0
28253,9597,2022-07-14,497,1993.220339,358.779661,99,4.0
28254,9597,2022-07-14,494,5481.355932,986.644068,99,12.0
28255,9597,2022-07-14,509,4983.050847,896.949153,99,8.0
28256,9598,2022-07-14,150,2650.847458,477.152542,66,4.0
28257,9599,2022-07-15,286,2494.915254,449.084746,298,4.0
28258,9599,2022-07-15,298,2898.305085,521.694915,298,4.0
28259,416,2022-07-05,2733,0.0,0.0,32,0.0
28260,416,2022-07-05,2663,0.0,0.0,32,0.0
28261,416,2022-07-05,2737,0.0,0.0,32,0.0
28262,13470,2022-07-14,1067,2758.474576,496.525424,427,1.0
28263,7751,2022-07-14,312,4872.881356,877.118644,56,10.0
28264,7752,2022-07-14,1648,4427.966102,797.033898,229,5.0
28265,7754,2022-07-15,836,7627.118644,1372.881356,406,10.0
28266,7754,2022-07-15,835,3389.830508,610.169492,406,4.0
28267,7755,2022-07-15,298,6101.694915,1098.305085,381,8.0
28268,7756,2022-07-15,1750,4183.050847,752.949153,408,4.0
28269,7757,2022-07-15,614,23305.084746,4194.915254,280,50.0
28270,7758,2022-07-15,482,11230.601695,2021.508305,551,10.0
28271,7759,2022-07-16,1648,3654.237288,657.762712,47,4.0
28272,7760,2022-07-16,220,10466.101695,1883.898305,581,26.0
28273,7760,2022-07-16,163,14440.677966,2599.322034,581,24.0
28274,7762,2022-07-18,1758,1220.338983,219.661017,406,1.0
28275,15561,2022-07-15,1556,2182.033898,957.966102,47,2.0
28276,15562,2022-07-16,475,3601.694915,1398.305085,211,4.0
28277,15562,2022-07-16,353,2449.152542,950.847458,211,5.0
28278,9642,2022-07-19,286,30084.745763,5415.254237,603,50.0
28279,9643,2022-07-19,1648,14169.491525,2550.508475,331,16.0
28280,9644,2022-07-19,2455,4559.322034,820.677966,332,2.0
28281,9645,2022-07-19,1648,3728.813559,671.186441,292,4.0
28282,9646,2022-07-19,286,2627.118644,472.881356,547,4.0
28283,9646,2022-07-19,611,2203.38983,396.61017,547,4.0
28284,9646,2022-07-19,623,2288.135593,411.864407,547,4.0
28285,9647,2022-07-19,521,1864.40678,335.59322,323,4.0
28286,9648,2022-07-19,491,6779.661017,1220.338983,18,16.0
28287,9648,2022-07-19,496,1864.40678,335.59322,18,4.0
28288,9649,2022-07-19,501,11864.40678,2135.59322,501,20.0
28289,9649,2022-07-19,491,5084.745763,915.254237,501,12.0
28290,9649,2022-07-19,513,5762.711864,1037.288136,501,8.0
28291,9650,2022-07-19,163,2491.525424,448.474576,298,4.0
28292,9651,2022-07-19,2095,5688.135593,1023.864407,574,4.0
28293,9652,2022-07-19,246,4016.949153,723.050847,506,4.0
28294,9653,2022-07-20,1648,3654.237288,657.762712,397,4.0
28295,14059,2022-07-14,709,9152.54,0.0,551,2.0
28296,14061,2022-07-15,2513,41525.42,0.0,159,4.0
28297,9600,2022-07-15,286,7484.745763,1347.254237,603,12.0
28298,9601,2022-07-15,1590,6393.220339,1150.779661,557,4.0
28299,9601,2022-07-15,302,4067.79661,732.20339,557,6.0
28300,9601,2022-07-15,312,5847.457627,1052.542373,557,12.0
28301,9602,2022-07-15,312,5847.457627,1052.542373,332,12.0
28302,9602,2022-07-15,286,5254.237288,945.762712,332,8.0
28303,9602,2022-07-15,309,3432.20339,617.79661,332,6.0
28304,9603,2022-07-15,312,12669.491525,2280.508475,506,26.0
28305,9604,2022-07-15,1823,4406.779661,793.220339,557,8.0
28306,9605,2022-07-15,387,1432.20339,257.79661,496,2.0
28307,9606,2022-07-15,150,8135.59322,1464.40678,331,12.0
28308,9607,2022-07-15,1158,8135.59322,1464.40678,506,4.0
28309,9607,2022-07-15,1874,6610.169492,1189.830508,506,4.0
28310,9608,2022-07-15,527,677.966102,122.033898,275,1.0
28311,9609,2022-07-16,2216,1045.762712,188.237288,314,2.0
28312,9610,2022-07-16,220,1694.915254,305.084746,497,4.0
28313,9610,2022-07-16,270,2542.372881,457.627119,497,4.0
28314,9611,2022-07-16,220,3389.830508,610.169492,388,8.0
28315,9611,2022-07-16,270,5084.745763,915.254237,388,8.0
28316,39,2022-08-23,2072,4548.728814,818.771186,216,10.0
28317,40,2022-06-25,614,5338.983051,961.016949,420,12.0
28318,41,2022-06-30,497,1932.20339,347.79661,420,4.0
28319,42,2022-06-30,42,4135.59322,744.40678,420,4.0
28320,43,2022-05-17,366,3389.830508,610.169492,420,8.0
28321,15564,2022-07-19,2505,1890.169492,829.830508,47,4.0
28322,15566,2022-07-20,2897,1334.237288,585.762712,47,2.0
28323,15566,2022-07-20,2898,1348.135593,591.864407,47,2.0
28324,9630,2022-07-18,611,2203.38983,396.61017,477,4.0
28325,9631,2022-07-18,31,2449.152542,440.847458,485,5.0
28326,9632,2022-07-18,453,5966.101695,1073.898305,487,8.0
28327,9632,2022-07-18,164,4322.033898,777.966102,487,6.0
28328,9633,2022-07-18,638,6169.491525,1110.508475,506,4.0
28329,9634,2022-07-18,625,3728.813559,671.186441,506,4.0
28330,9635,2022-07-18,521,5593.220339,1006.779661,539,12.0
28331,9636,2022-07-18,2150,2803.38983,504.61017,308,4.0
28332,9636,2022-07-18,623,1144.067797,205.932203,308,2.0
28333,9637,2022-07-18,501,4576.271186,823.728814,383,8.0
28334,9637,2022-07-18,491,3389.830508,610.169492,383,8.0
28335,9637,2022-07-18,509,2542.372881,457.627119,383,4.0
28336,9637,2022-07-18,496,1864.40678,335.59322,383,4.0
28337,9638,2022-07-18,623,1144.067797,205.932203,308,2.0
28338,9639,2022-07-19,1008,1610.169492,289.830508,308,2.0
28339,9640,2022-07-19,491,5084.745763,915.254237,99,12.0
28340,9641,2022-07-19,521,3654.237288,657.762712,99,8.0
28341,418,2022-07-19,2864,400.0,0.0,396,1.0
28342,13481,2022-07-25,1425,878.813559,341.186441,85,1.0
28343,13481,2022-07-25,7,979.661017,380.338983,85,1.0
28344,7787,2022-07-23,372,2893.220339,520.779661,408,2.0
28345,7788,2022-07-23,613,9711.864407,1748.135593,280,20.0
28346,7789,2022-07-23,624,2576.271186,463.728814,389,4.0
28347,7790,2022-07-23,316,5627.118644,1012.881356,566,4.0
28348,7791,2022-07-23,622,8644.067797,1555.932203,581,12.0
28349,7792,2022-07-25,1648,11186.440678,2013.559322,159,12.0
28350,7793,2022-07-25,44,3305.084746,594.915254,474,4.0
28351,7794,2022-07-25,931,612.711864,110.288136,445,1.0
28352,7794,2022-07-25,1017,744.067797,133.932203,445,1.0
28353,7795,2022-07-25,2292,8969.491525,1614.508475,47,8.0
28354,7796,2022-07-25,2287,2542.372881,457.627119,488,4.0
28355,7796,2022-07-25,2528,2542.372881,457.627119,488,4.0
28356,7797,2022-07-25,535,9661.016949,1738.983051,499,12.0
28357,7798,2022-07-25,295,2881.355932,518.644068,280,4.0
28358,9678,2022-07-23,309,1144.067797,205.932203,298,2.0
28359,9679,2022-07-23,1059,6610.169492,1189.830508,182,8.0
28360,9679,2022-07-23,2395,6610.169492,1189.830508,182,8.0
28361,9680,2022-07-23,1751,6101.694915,1098.305085,80,8.0
28362,9680,2022-07-23,622,5966.101695,1073.898305,80,8.0
28363,9680,2022-07-23,2528,2491.525424,448.474576,80,4.0
28364,9680,2022-07-23,2216,6457.627119,1162.372881,80,12.0
28365,9680,2022-07-23,1059,3220.338983,579.661017,80,4.0
28366,9680,2022-07-23,2395,3220.338983,579.661017,80,4.0
28367,9680,2022-07-23,606,2813.559322,506.440678,80,4.0
28368,9680,2022-07-23,613,5593.220339,1006.779661,80,12.0
28369,9681,2022-07-23,1648,3728.813559,671.186441,397,4.0
28370,9682,2022-07-25,309,1144.067797,205.932203,298,2.0
28371,9683,2022-07-25,224,2898.305085,521.694915,330,4.0
28372,9684,2022-07-25,44,3135.59322,564.40678,269,4.0
28373,9684,2022-07-25,2524,1288.135593,231.864407,269,2.0
28374,9685,2022-07-25,1648,7308.474576,1315.525424,269,8.0
28375,9686,2022-07-25,1648,7457.627119,1342.372881,497,8.0
28376,9688,2022-07-25,295,2813.559322,506.440678,598,4.0
28377,9689,2022-07-25,295,5627.118644,1012.881356,447,8.0
28378,7763,2022-07-18,1085,3135.59322,564.40678,406,2.0
28379,7764,2022-07-18,1085,3135.59322,564.40678,406,2.0
28380,7766,2022-07-19,322,3691.525424,664.474576,2,4.0
28381,7769,2022-07-20,2292,2288.135593,411.864407,498,2.0
28382,7769,2022-07-20,521,1864.40678,335.59322,498,4.0
28383,7770,2022-07-20,1761,934.745763,168.254237,389,1.0
28384,7771,2022-07-20,690,3622.033898,651.966102,566,2.0
28385,7772,2022-07-20,97,5084.745763,915.254237,406,4.0
28386,7773,2022-07-20,842,3983.050847,716.949153,411,2.0
28387,7774,2022-07-20,1648,10962.711864,1973.288136,155,12.0
28388,13717,2022-05-23,1474,1211.864407,218.135593,156,1.0
28389,9654,2022-07-20,521,5481.355932,986.644068,80,12.0
28390,9655,2022-07-20,322,1788.135593,321.864407,139,2.0
28391,9656,2022-07-20,313,2966.101695,533.898305,99,2.0
28392,9657,2022-07-20,1648,5313.559322,956.440678,239,6.0
28393,9658,2022-07-20,2524,24406.779661,4393.220339,363,40.0
28394,9659,2022-07-20,1648,3542.372881,637.627119,447,4.0
28395,9660,2022-07-20,223,2423.728814,436.271186,496,4.0
28396,9661,2022-07-21,189,7627.118644,1372.881356,407,4.0
28397,9662,2022-07-21,308,4067.79661,732.20339,598,8.0
28398,9663,2022-07-21,308,6101.694915,1098.305085,332,12.0
28399,9664,2022-07-21,308,2033.898305,366.101695,139,4.0
28400,9665,2022-07-21,308,6101.694915,1098.305085,331,12.0
28401,9665,2022-07-21,296,2372.881356,427.118644,331,4.0
28402,13476,2022-07-20,1425,878.813559,341.186441,330,1.0
28403,13476,2022-07-20,7,979.661017,380.338983,330,1.0
28404,13477,2022-07-20,2166,3779.661017,680.338983,427,1.0
28405,13477,2022-07-20,2023,5084.745763,915.254237,427,1.0
28406,13477,2022-07-20,2838,127.118644,22.881356,427,2.0
28407,13477,2022-07-20,2681,711.864407,128.135593,427,2.0
28408,15567,2022-07-21,2653,312.711864,137.288136,47,1.0
28409,15567,2022-07-21,2063,2432.20339,1067.79661,47,1.0
28410,15567,2022-07-21,2313,2404.40678,1055.59322,47,2.0
28411,15567,2022-07-21,12,2751.864407,1208.135593,47,2.0
28412,15567,2022-07-21,2,2112.542373,927.457627,47,2.0
28413,15569,2022-07-22,345,1048.644068,296.355932,47,1.0
28414,15569,2022-07-22,346,1216.271186,343.728814,47,1.0
28415,7164,2022-07-22,2854,127.118644,22.881356,427,1.0
28416,7164,2022-07-22,2849,254.237288,45.762712,427,4.0
28417,9690,2022-07-25,2147,847.457627,152.542373,508,1.0
28418,9691,2022-07-26,1456,6355.932203,1144.067797,75,8.0
28419,9692,2022-07-26,295,5627.118644,1012.881356,332,8.0
28420,9693,2022-07-26,2292,4576.271186,823.728814,396,4.0
28421,9694,2022-07-26,223,2542.372881,457.627119,161,4.0
28422,9695,2022-07-26,2292,3432.20339,617.79661,220,3.0
28423,9695,2022-07-26,1648,7457.627119,1342.372881,220,8.0
28424,9696,2022-07-26,2072,3830.508475,689.491525,497,8.0
28425,9696,2022-07-26,611,4033.898305,726.101695,497,8.0
28426,9697,2022-07-26,223,4406.779661,793.220339,487,8.0
28427,9698,2022-07-26,223,2203.38983,396.61017,68,4.0
28428,9699,2022-07-26,223,4406.779661,793.220339,18,8.0
28429,9700,2022-07-26,224,8542.372881,1537.627119,74,12.0
28430,9701,2022-07-26,224,4983.050847,896.949153,74,7.0
28431,7799,2022-07-25,1648,4567.79661,822.20339,47,5.0
28432,7801,2022-07-26,223,11016.949152,1983.050848,406,20.0
28433,7801,2022-07-26,611,6050.847458,1089.152542,406,12.0
28434,7805,2022-07-27,711,2358.584746,424.545254,31,1.0
28435,7806,2022-07-27,582,1059.322034,190.677966,381,1.0
28436,7807,2022-07-27,611,6050.847458,1089.152542,381,12.0
28437,7809,2022-07-27,1546,2203.389831,396.610169,56,2.0
28438,7810,2022-07-28,939,1438.559322,258.940678,36,1.0
28439,15572,2022-07-27,347,4430.957627,1378.522373,588,2.0
28440,15572,2022-07-27,126,5266.313559,1638.406441,588,2.0
28441,14415,2022-05-26,2454,3389.84,0.0,566,4.0
28442,7776,2022-07-21,729,1500.0,270.0,360,1.0
28443,7777,2022-07-21,272,5559.322034,1000.677966,280,8.0
28444,7778,2022-07-21,1305,2816.949153,507.050847,581,2.0
28445,7779,2022-07-21,1648,18644.067797,3355.932203,406,20.0
28446,7781,2022-07-22,1765,792.372881,142.627119,280,1.0
28447,7781,2022-07-22,475,889.830508,160.169492,280,1.0
28448,7782,2022-07-22,2395,6440.677966,1159.322034,187,8.0
28449,7782,2022-07-22,1059,6440.677966,1159.322034,187,8.0
28450,7783,2022-07-22,1059,3305.084746,594.915254,406,4.0
28451,7784,2022-07-22,614,8855.932203,1594.067797,280,19.0
28452,7784,2022-07-22,611,10000.0,1800.0,280,20.0
28453,7785,2022-07-22,1648,35593.220339,6406.779661,187,40.0
28454,13478,2022-07-22,2653,338.983051,61.016949,436,1.0
28455,13479,2022-07-22,475,932.20339,167.79661,363,1.0
28456,9666,2022-07-21,308,12203.38983,2196.61017,18,24.0
28457,9667,2022-07-21,2216,4067.79661,732.20339,487,8.0
28458,9668,2022-07-21,2216,6101.694915,1098.305085,363,12.0
28459,9669,2022-07-21,2216,10169.491525,1830.508475,574,20.0
28460,9670,2022-07-21,44,3050.847458,549.152542,506,4.0
28461,9671,2022-07-21,312,9745.762712,1754.237288,598,20.0
28462,9671,2022-07-21,311,6610.169491,1189.830509,598,12.0
28463,9671,2022-07-21,293,6610.169491,1189.830509,598,12.0
28464,9671,2022-07-21,290,614.40678,110.59322,598,1.0
28465,9672,2022-07-22,1648,24237.288136,4362.711864,248,26.0
28466,9673,2022-07-22,2395,3305.084746,594.915254,596,4.0
28467,9673,2022-07-22,1059,3305.084746,594.915254,596,4.0
28468,9674,2022-07-22,2395,3305.084746,594.915254,182,4.0
28469,9675,2022-07-22,602,1694.915254,305.084746,483,2.0
28470,9676,2022-07-22,296,1127.118644,202.881356,314,2.0
28471,9676,2022-07-22,28,1425.423729,256.576271,314,2.0
28472,9677,2022-07-23,1648,3542.372881,637.627119,546,4.0
28473,9677,2022-07-23,1648,2169.491525,390.508475,546,2.0
